,class,address
27765,4.959,/home/sanchit/Desktop/app/Selfie-dataset/images/1172102_481779565283141_1380673710_a.jpg
40791,4.008,/home/sanchit/Desktop/app/Selfie-dataset/images/925443_292278437595069_672267877_a.jpg
43828,4.05,/home/sanchit/Desktop/app/Selfie-dataset/images/927265_1401965963411219_1221764330_a.jpg
6357,5.425,/home/sanchit/Desktop/app/Selfie-dataset/images/10013045_612488928835641_2052023681_a.jpg
39427,5.174,/home/sanchit/Desktop/app/Selfie-dataset/images/1971404_500637050041336_1379424173_a.jpg
23108,4.623,/home/sanchit/Desktop/app/Selfie-dataset/images/10261046_637750409611720_10760654_a.jpg
108,2.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/88_HONOR-8X_F.jpg
15715,4.288,/home/sanchit/Desktop/app/Selfie-dataset/images/10246169_638537012906646_1515376054_a.jpg
46736,3.154,/home/sanchit/Desktop/app/Selfie-dataset/images/de9e6ee0b6d411e28c4722000a9f1966_6.jpg
31099,5.133,/home/sanchit/Desktop/app/Selfie-dataset/images/1515814_373845699424545_1154323914_a.jpg
9346,5.333,/home/sanchit/Desktop/app/Selfie-dataset/images/10175174_741586335876295_1033748163_a.jpg
1142,7,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00081713.jpg
30043,5.011,/home/sanchit/Desktop/app/Selfie-dataset/images/1515161_741259819248278_801861182_a.jpg
23330,4.058,/home/sanchit/Desktop/app/Selfie-dataset/images/10261090_1402048210069971_872693153_a.jpg
21136,2.783,/home/sanchit/Desktop/app/Selfie-dataset/images/10254161_777026755655108_1956852300_a.jpg
2357,5.063,/home/sanchit/Desktop/app/Selfie-dataset/images/10009351_1391959504416891_1779285503_a.jpg
6597,5.161,/home/sanchit/Desktop/app/Selfie-dataset/images/10013090_440268766119638_573936484_a.jpg
1802,4.399,/home/sanchit/Desktop/app/Selfie-dataset/images/10009162_761985457153287_724714159_a.jpg
130,2.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/94_HONOR-7X_F.jpg
17606,2.944,/home/sanchit/Desktop/app/Selfie-dataset/images/10249170_428493980619728_1595299233_a.jpg
12573,6.138,/home/sanchit/Desktop/app/Selfie-dataset/images/10245924_1476107955938342_1952019600_a.jpg
44804,3.74,/home/sanchit/Desktop/app/Selfie-dataset/images/927938_870725166277315_729418053_a.jpg
46184,5.036,/home/sanchit/Desktop/app/Selfie-dataset/images/929275_261611470678132_272345381_a.jpg
29603,4.121,/home/sanchit/Desktop/app/Selfie-dataset/images/1515059_452067334925919_122012802_a.jpg
17895,3.014,/home/sanchit/Desktop/app/Selfie-dataset/images/10251337_638611876214472_2094955613_a.jpg
30489,4.35,/home/sanchit/Desktop/app/Selfie-dataset/images/1515257_396975750443617_348403590_a.jpg
208,1.0,/home/sanchit/Desktop/app/blurData/motion_blurred/136_XIAOMI-REDMI-3S_M.jpg
17920,3.902,/home/sanchit/Desktop/app/Selfie-dataset/images/10251409_614018415340849_194654553_a.jpg
223,2.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/32_HUAWEI-P-SMART_F.jpg
4601,4.456,/home/sanchit/Desktop/app/Selfie-dataset/images/10011435_1409644872635759_287128665_a.jpg
30092,4.839,/home/sanchit/Desktop/app/Selfie-dataset/images/1515173_472796522821368_924479984_a.jpg
7273,4.874,/home/sanchit/Desktop/app/Selfie-dataset/images/10013187_542560422524345_2022200076_a.jpg
22,1,/home/sanchit/Desktop/app/fashionData/badSamples/img_00022871.jpg
25000,4.677,/home/sanchit/Desktop/app/Selfie-dataset/images/1168872_625349414214296_1958205370_a.jpg
180,2.913,/home/sanchit/Desktop/app/Selfie-dataset/images/10004186_1388533111427258_618096221_a.jpg
31578,5.633,/home/sanchit/Desktop/app/Selfie-dataset/images/1515951_744378742260550_1503818081_a.jpg
35324,4.509,/home/sanchit/Desktop/app/Selfie-dataset/images/1530860_293884404100101_1883109563_a.jpg
11778,3.885,/home/sanchit/Desktop/app/Selfie-dataset/images/10175375_1401951840078126_1400338950_a.jpg
18654,4.069,/home/sanchit/Desktop/app/Selfie-dataset/images/10251467_1411710319093318_877015327_a.jpg
625,7,/home/sanchit/Desktop/app/menWomen/women/00001650.jpeg
16386,4.396,/home/sanchit/Desktop/app/Selfie-dataset/images/10246225_458668927601121_1131790746_a.jpg
39859,3.809,/home/sanchit/Desktop/app/Selfie-dataset/images/924515_640551022678486_1290488649_a.jpg
872,6,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00080605.jpg
19148,3.802,/home/sanchit/Desktop/app/Selfie-dataset/images/10251507_380312795439810_268627724_a.jpg
45690,3.431,/home/sanchit/Desktop/app/Selfie-dataset/images/928511_1379771515617151_350881696_a.jpg
29780,3.973,/home/sanchit/Desktop/app/Selfie-dataset/images/1515101_441938349274181_1392959270_a.jpg
19197,3.664,/home/sanchit/Desktop/app/Selfie-dataset/images/10251511_1482265831988406_1225828910_a.jpg
24981,3.593,/home/sanchit/Desktop/app/Selfie-dataset/images/1168866_427301720747874_384288430_a.jpg
21444,5.415,/home/sanchit/Desktop/app/Selfie-dataset/images/10254191_275124192648241_729254520_a.jpg
13134,3.973,/home/sanchit/Desktop/app/Selfie-dataset/images/10245970_1387111598235720_1696539088_a.jpg
46150,4.624,/home/sanchit/Desktop/app/Selfie-dataset/images/929077_502185326553671_298289953_a.jpg
13776,5.049,/home/sanchit/Desktop/app/Selfie-dataset/images/10246017_211334602409127_1623769465_a.jpg
273,2.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/161_XIAOMI-MI8-SE_F.jpg
19170,3.215,/home/sanchit/Desktop/app/Selfie-dataset/images/10251508_862795507081558_1391516164_a.jpg
157,3,/home/sanchit/Desktop/app/manual_dataset/3/IMG-20190808-WA0009.jpg
1984,7,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00029535.jpg
43240,5.443,/home/sanchit/Desktop/app/Selfie-dataset/images/927025_515961285180074_400890892_a.jpg
23298,3.291,/home/sanchit/Desktop/app/Selfie-dataset/images/10261083_1395251874086883_1749297133_a.jpg
22227,5.794,/home/sanchit/Desktop/app/Selfie-dataset/images/10254275_1400901673518519_644476223_a.jpg
1551,6,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00095609.jpg
722,1,/home/sanchit/Desktop/app/manual_dataset/1/IMG-20191006-WA0003.jpg
36593,5.032,/home/sanchit/Desktop/app/Selfie-dataset/images/1661212_852987988061612_1764846083_a.jpg
36989,4.941,/home/sanchit/Desktop/app/Selfie-dataset/images/1738938_504791536311060_392119191_a.jpg
978,7,/home/sanchit/Desktop/app/menWomen/men/00001932.jpg
237,2.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/346_HUAWEI-MATE20_F.jpg
38722,5.174,/home/sanchit/Desktop/app/Selfie-dataset/images/1941209_455211901276578_492038873_a.jpg
32947,4.33,/home/sanchit/Desktop/app/Selfie-dataset/images/1516723_868008499883317_1501537177_a.jpg
6200,4.878,/home/sanchit/Desktop/app/Selfie-dataset/images/10013020_278524952306857_698687104_a.jpg
3286,3.944,/home/sanchit/Desktop/app/Selfie-dataset/images/10011194_1470832033146725_1212822086_a.jpg
42136,3.749,/home/sanchit/Desktop/app/Selfie-dataset/images/926175_274414512739345_126482211_a.jpg
44349,4.046,/home/sanchit/Desktop/app/Selfie-dataset/images/927638_547118735408760_457399706_a.jpg
27594,2.933,/home/sanchit/Desktop/app/Selfie-dataset/images/1172060_547413508705248_1187926210_a.jpg
36951,3.702,/home/sanchit/Desktop/app/Selfie-dataset/images/1738700_627247570664370_927282231_a.jpg
32189,3.604,/home/sanchit/Desktop/app/Selfie-dataset/images/1516244_229686023898844_32597085_a.jpg
31838,5.246,/home/sanchit/Desktop/app/Selfie-dataset/images/1516028_670689326323903_1599021346_a.jpg
109,4,/home/sanchit/Desktop/app/manual_dataset/3/IMG_20191011_002514.jpg
32675,5.073,/home/sanchit/Desktop/app/Selfie-dataset/images/1516583_631423103613426_745764479_a.jpg
15959,5.367,/home/sanchit/Desktop/app/Selfie-dataset/images/10246190_390417181097971_1833845837_a.jpg
12,1,/home/sanchit/Desktop/app/fashionData/badSamples/img_00067135.jpg
5186,4.367,/home/sanchit/Desktop/app/Selfie-dataset/images/10012457_610770539001183_762399131_a.jpg
27836,5.063,/home/sanchit/Desktop/app/Selfie-dataset/images/1172120_706617386047646_1638158777_a.jpg
13442,3.421,/home/sanchit/Desktop/app/Selfie-dataset/images/10245992_277043595788371_379286154_a.jpg
470,2,/home/sanchit/Desktop/app/manual_dataset/2/Screenshot_2021-03-25-23-53-38-595_com.whatsapp.jpg
36116,5.214,/home/sanchit/Desktop/app/Selfie-dataset/images/1538606_292707904226680_169067278_a.jpg
32680,5.225,/home/sanchit/Desktop/app/Selfie-dataset/images/1516588_211443969065777_1872779895_a.jpg
45998,3.836,/home/sanchit/Desktop/app/Selfie-dataset/images/929064_1535447323348302_1218203534_a.jpg
20449,5.099,/home/sanchit/Desktop/app/Selfie-dataset/images/10254090_273639462810811_2093671367_a.jpg
14574,4.962,/home/sanchit/Desktop/app/Selfie-dataset/images/10246081_237380436449513_2068337750_a.jpg
276,1.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/298_NIKON-D3400-35MM_F.JPG
15299,5.116,/home/sanchit/Desktop/app/Selfie-dataset/images/10246136_1486428938243091_1370163001_a.jpg
12833,4.027,/home/sanchit/Desktop/app/Selfie-dataset/images/10245945_477809882320565_1591993243_a.jpg
36503,3.373,/home/sanchit/Desktop/app/Selfie-dataset/images/1599398_655747051152854_930987268_a.jpg
14559,3.726,/home/sanchit/Desktop/app/Selfie-dataset/images/10246079_292888187552155_1930952057_a.jpg
14885,3.548,/home/sanchit/Desktop/app/Selfie-dataset/images/10246103_1402164973390506_1421146969_a.jpg
27255,3.846,/home/sanchit/Desktop/app/Selfie-dataset/images/1171976_247611645425981_1034855616_a.jpg
36686,5.051,/home/sanchit/Desktop/app/Selfie-dataset/images/1662136_757718264247072_343879437_a.jpg
12240,3.978,/home/sanchit/Desktop/app/Selfie-dataset/images/10175410_1410413735895895_441782319_a.jpg
25574,4.72,/home/sanchit/Desktop/app/Selfie-dataset/images/1170348_225338477661441_572152144_a.jpg
12845,5.217,/home/sanchit/Desktop/app/Selfie-dataset/images/10245946_713888271987518_1671206817_a.jpg
821,7,/home/sanchit/Desktop/app/menWomen/men/01 (3).jpg
5557,3.909,/home/sanchit/Desktop/app/Selfie-dataset/images/10012537_1425601611022768_1097921770_a.jpg
2506,5,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00019739.jpg
9902,3.754,/home/sanchit/Desktop/app/Selfie-dataset/images/10175222_752123054811879_308137229_a.jpg
17578,4.191,/home/sanchit/Desktop/app/Selfie-dataset/images/10249168_261220004056955_1379517333_a.jpg
1346,7,/home/sanchit/Desktop/app/menWomen/women/00001394.jpg
9765,4.775,/home/sanchit/Desktop/app/Selfie-dataset/images/10175212_1527866014106906_1117296933_a.jpg
40330,5.147,/home/sanchit/Desktop/app/Selfie-dataset/images/925214_825103117504590_600090987_a.jpg
1142,5.067,/home/sanchit/Desktop/app/Selfie-dataset/images/10005571_471833619612794_1680117522_a.jpg
7501,5.698,/home/sanchit/Desktop/app/Selfie-dataset/images/10013224_705662356159259_731322071_a.jpg
29034,3.693,/home/sanchit/Desktop/app/Selfie-dataset/images/1388843_285738478257459_422865085_a.jpg
2665,6,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00099489.jpg
9032,3.809,/home/sanchit/Desktop/app/Selfie-dataset/images/10175148_230799163784125_410412235_a.jpg
9753,2.55,/home/sanchit/Desktop/app/Selfie-dataset/images/10175211_625195264218082_1477497595_a.jpg
2626,3.844,/home/sanchit/Desktop/app/Selfie-dataset/images/10009777_825818750764952_233972613_a.jpg
11557,5.844,/home/sanchit/Desktop/app/Selfie-dataset/images/10175358_1474730142740867_499013486_a.jpg
22758,4.893,/home/sanchit/Desktop/app/Selfie-dataset/images/10254336_508507019249754_1788061485_a.jpg
1355,6,/home/sanchit/Desktop/app/menWomen/men/00001403.jpg
11188,5.017,/home/sanchit/Desktop/app/Selfie-dataset/images/10175327_616651065086297_232359811_a.jpg
18532,4.352,/home/sanchit/Desktop/app/Selfie-dataset/images/10251457_627475697341430_1975932636_a.jpg
10840,4.407,/home/sanchit/Desktop/app/Selfie-dataset/images/10175302_128355060688725_300659776_a.jpg
27064,5.276,/home/sanchit/Desktop/app/Selfie-dataset/images/1171929_1386927398253587_746822021_a.jpg
16511,5.219,/home/sanchit/Desktop/app/Selfie-dataset/images/10249088_1386562968290307_1144460231_a.jpg
40653,4.053,/home/sanchit/Desktop/app/Selfie-dataset/images/925237_453441674802389_2031024652_a.jpg
6993,3.718,/home/sanchit/Desktop/app/Selfie-dataset/images/10013147_244982815687098_1729488888_a.jpg
29216,3.737,/home/sanchit/Desktop/app/Selfie-dataset/images/1389033_773433699341180_199873808_a.jpg
43558,4.161,/home/sanchit/Desktop/app/Selfie-dataset/images/927245_270300216481500_300934852_a.jpg
32198,5.171,/home/sanchit/Desktop/app/Selfie-dataset/images/1516244_771982426167763_262776366_a.jpg
11352,3.659,/home/sanchit/Desktop/app/Selfie-dataset/images/10175341_542962939156685_2055502832_a.jpg
774,7,/home/sanchit/Desktop/app/menWomen/men/00000089.jpg
19939,3.618,/home/sanchit/Desktop/app/Selfie-dataset/images/10251561_309761812505869_1626840364_a.jpg
18339,3.201,/home/sanchit/Desktop/app/Selfie-dataset/images/10251441_236436116547831_837149293_a.jpg
30151,4.159,/home/sanchit/Desktop/app/Selfie-dataset/images/1515190_1470626499821002_1789905733_a.jpg
33964,3.264,/home/sanchit/Desktop/app/Selfie-dataset/images/1527579_294768867344338_1169897717_a.jpg
18184,4.112,/home/sanchit/Desktop/app/Selfie-dataset/images/10251430_225518820978269_92626807_a.jpg
42334,4.708,/home/sanchit/Desktop/app/Selfie-dataset/images/926429_1395244194088284_150179781_a.jpg
37433,6.01,/home/sanchit/Desktop/app/Selfie-dataset/images/1742384_615241998566871_846518696_a.jpg
547,1,/home/sanchit/Desktop/app/fashionData/badSamples/img_00035018.jpg
29284,3.909,/home/sanchit/Desktop/app/Selfie-dataset/images/1389083_777393748945371_1299993284_a.jpg
44924,4.19,/home/sanchit/Desktop/app/Selfie-dataset/images/927947_1413435755586151_1113069104_a.jpg
28764,5.102,/home/sanchit/Desktop/app/Selfie-dataset/images/1209624_1491720791048420_268230270_a.jpg
29719,4.251,/home/sanchit/Desktop/app/Selfie-dataset/images/1515083_620924951316961_1730609711_a.jpg
768,7,/home/sanchit/Desktop/app/menWomen/men/00000018.jpg
10305,5.505,/home/sanchit/Desktop/app/Selfie-dataset/images/10175258_1399254057017484_1043573886_a.jpg
1063,7,/home/sanchit/Desktop/app/menWomen/women/00000018.jpg
588,3,/home/sanchit/Desktop/app/manual_dataset/2/IMG-20191205-WA0006.jpg
322,1.0,/home/sanchit/Desktop/app/blurData/motion_blurred/31_IPHONE-SE_M.jpg
1788,7,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00081845.jpg
2769,5.612,/home/sanchit/Desktop/app/Selfie-dataset/images/10009855_1425060927745237_1040542484_a.jpg
34039,5.215,/home/sanchit/Desktop/app/Selfie-dataset/images/1527615_1382991985280767_1742839029_a.jpg
36297,4.393,/home/sanchit/Desktop/app/Selfie-dataset/images/1596896_244470449090623_2074304724_a.jpg
3621,4.675,/home/sanchit/Desktop/app/Selfie-dataset/images/10011255_1422890674630568_1204111746_a.jpg
37509,4.6,/home/sanchit/Desktop/app/Selfie-dataset/images/1742605_1459276714307557_568770324_a.jpg
37959,4.291,/home/sanchit/Desktop/app/Selfie-dataset/images/1921882_1435436963370202_1061185_a.jpg
26936,4.627,/home/sanchit/Desktop/app/Selfie-dataset/images/1171758_225920650936329_1807590265_a.jpg
16914,4.655,/home/sanchit/Desktop/app/Selfie-dataset/images/10249117_510460602409941_2139622942_a.jpg
11442,3.392,/home/sanchit/Desktop/app/Selfie-dataset/images/10175348_670629812997147_1899752614_a.jpg
3083,3.522,/home/sanchit/Desktop/app/Selfie-dataset/images/10011153_1484898601722720_349275517_a.jpg
85,7,/home/sanchit/Desktop/app/menWomen/women/00002384.jpg
29394,3.317,/home/sanchit/Desktop/app/Selfie-dataset/images/1389500_1487049594852287_1905098461_a.jpg
40971,5.219,/home/sanchit/Desktop/app/Selfie-dataset/images/925458_446835115448308_2053916436_a.jpg
336,7,/home/sanchit/Desktop/app/menWomen/women/missclassed (1).jpeg
145,1,/home/sanchit/Desktop/app/fashionData/badSamples/img_00056948.jpg
593,6,/home/sanchit/Desktop/app/menWomen/men/00000127.jpg
36837,5.384,/home/sanchit/Desktop/app/Selfie-dataset/images/1737437_1440122246225834_1669354638_a.jpg
2116,6,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00101927.jpg
32155,5.206,/home/sanchit/Desktop/app/Selfie-dataset/images/1516228_1440523652857957_443749419_a.jpg
27226,3.905,/home/sanchit/Desktop/app/Selfie-dataset/images/1171970_237579543114284_1058271790_a.jpg
2505,6,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00110969.jpg
38727,4.373,/home/sanchit/Desktop/app/Selfie-dataset/images/1941209_637475056300589_100924054_a.jpg
25191,3.651,/home/sanchit/Desktop/app/Selfie-dataset/images/1170031_1408235042779769_1071710167_a.jpg
4772,3.404,/home/sanchit/Desktop/app/Selfie-dataset/images/10011468_449370441876023_1259042835_a.jpg
8557,3.737,/home/sanchit/Desktop/app/Selfie-dataset/images/10175109_1403751816565595_75303630_a.jpg
46587,5.468,/home/sanchit/Desktop/app/Selfie-dataset/images/aa87ee6e996a11e38f631228c215d9c2_6.jpg
503,2,/home/sanchit/Desktop/app/manual_dataset/2/IMG-20200705-WA0039.jpg
20187,5.035,/home/sanchit/Desktop/app/Selfie-dataset/images/10254065_1568364850056014_1346752249_a.jpg
8816,3.364,/home/sanchit/Desktop/app/Selfie-dataset/images/10175132_745315358836578_470791066_a.jpg
164,3.913,/home/sanchit/Desktop/app/Selfie-dataset/images/10004164_280999162069559_716454322_a.jpg
39894,5.131,/home/sanchit/Desktop/app/Selfie-dataset/images/924946_553101528141173_1090060338_a.jpg
9255,5.01,/home/sanchit/Desktop/app/Selfie-dataset/images/10175169_1495421987347446_1907738833_a.jpg
29494,3.65,/home/sanchit/Desktop/app/Selfie-dataset/images/1389912_1402695470004642_1883421321_a.jpg
24850,3.993,/home/sanchit/Desktop/app/Selfie-dataset/images/1168803_239048946301194_1907112786_a.jpg
27443,3.988,/home/sanchit/Desktop/app/Selfie-dataset/images/1172021_431976186937846_459536850_a.jpg
36186,4.073,/home/sanchit/Desktop/app/Selfie-dataset/images/1538613_492842497504622_827597260_a.jpg
4257,4.559,/home/sanchit/Desktop/app/Selfie-dataset/images/10011367_304053036412413_1996695479_a.jpg
274,1,/home/sanchit/Desktop/app/fashionData/badSamples/img_00036079.jpg
25324,3.433,/home/sanchit/Desktop/app/Selfie-dataset/images/1170092_615043355256559_800553969_a.jpg
164,2.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/335_XIAOMI-PROCOFONE-F1_F.jpg
15055,3.076,/home/sanchit/Desktop/app/Selfie-dataset/images/10246117_242669629257944_1174119989_a.jpg
3509,3.908,/home/sanchit/Desktop/app/Selfie-dataset/images/10011234_734456783271597_1187750514_a.jpg
17409,5.262,/home/sanchit/Desktop/app/Selfie-dataset/images/10249155_445197305583095_1865068048_a.jpg
13492,5.067,/home/sanchit/Desktop/app/Selfie-dataset/images/10245996_607590999331226_2002463157_a.jpg
21012,4.896,/home/sanchit/Desktop/app/Selfie-dataset/images/10254149_634233293324793_1088035435_a.jpg
5167,3.964,/home/sanchit/Desktop/app/Selfie-dataset/images/10012454_1463311633900315_1225953588_a.jpg
18875,5.006,/home/sanchit/Desktop/app/Selfie-dataset/images/10251487_1439007336342847_187268247_a.jpg
45786,2.87,/home/sanchit/Desktop/app/Selfie-dataset/images/929047_670742229651974_1026934627_a.jpg
15225,4.852,/home/sanchit/Desktop/app/Selfie-dataset/images/10246130_230983577110163_252005499_a.jpg
555,6,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00019876.jpg
52,1.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/177_HONOR-7X_F.jpg
39779,5.277,/home/sanchit/Desktop/app/Selfie-dataset/images/924343_1455976814637947_1554759995_a.jpg
8,3.76,/home/sanchit/Desktop/app/Selfie-dataset/images/032a49b6bffb11e3b9ca0002c9dbcd18_6.jpg
39060,4.085,/home/sanchit/Desktop/app/Selfie-dataset/images/1963073_306910502789979_1585334233_a.jpg
1491,4.821,/home/sanchit/Desktop/app/Selfie-dataset/images/10005685_637883526291040_1235928886_a.jpg
288,6,/home/sanchit/Desktop/app/manual_dataset/4/IMG-20201109-WA0002.jpg
